PPG GREEN,time
1988783.0,1567412376.259
1987385.0,1567412376.299
1986770.0,1567412376.334
1985815.0,1567412376.373
1984778.0,1567412376.414
1984926.0,1567412376.455
1985485.0,1567412376.494
1985453.0,1567412376.534
1986352.0,1567412376.575
1987300.0,1567412376.614
1988572.0,1567412376.654
1991247.0,1567412376.696
1993640.0,1567412376.734
1997701.0,1567412376.774
2000779.0,1567412376.816
2005138.0,1567412376.855
2006853.0,1567412376.895
2006412.0,1567412376.936
2004235.0,1567412376.975
2001387.0,1567412377.015
1998912.0,1567412377.056
1996679.0,1567412377.096
1994966.0,1567412377.135
1993575.0,1567412377.176
1992582.0,1567412377.215
1991988.0,1567412377.256
1991601.0,1567412377.297
1991087.0,1567412377.336
1990848.0,1567412377.376
1990874.0,1567412377.417
1991328.0,1567412377.456
1991889.0,1567412377.497
1992562.0,1567412377.537
1993182.0,1567412377.576
1993993.0,1567412377.616
1994716.0,1567412377.657
1995311.0,1567412377.697
1994001.0,1567412377.737
1992050.0,1567412377.778
1990577.0,1567412377.817
1989523.0,1567412377.857
1988735.0,1567412377.899
1988082.0,1567412377.937
1988062.0,1567412377.977
1987776.0,1567412378.018
1987559.0,1567412378.057
1987593.0,1567412378.098
1987933.0,1567412378.138
1988411.0,1567412378.177
1988994.0,1567412378.218
1990001.0,1567412378.259
1991183.0,1567412378.298
1992205.0,1567412378.338
1993208.0,1567412378.379
1994296.0,1567412378.418
1995146.0,1567412378.458
1994159.0,1567412378.5
1992768.0,1567412378.538
1991725.0,1567412378.578
1991053.0,1567412378.619
1991229.0,1567412378.658
1991467.0,1567412378.699
1991692.0,1567412378.74
1992006.0,1567412378.779
1992377.0,1567412378.819
1992625.0,1567412378.86
1993261.0,1567412378.9
1993992.0,1567412378.939
1995061.0,1567412378.98
1996036.0,1567412379.019
1997469.0,1567412379.059
1998878.0,1567412379.101
1999923.0,1567412379.14
2001060.0,1567412379.18
2001456.0,1567412379.221
2000232.0,1567412379.26
1998699.0,1567412379.301
1997374.0,1567412379.341
1996713.0,1567412379.38
1995773.0,1567412379.42
1995707.0,1567412379.461
1996082.0,1567412379.501
1995993.0,1567412379.541
1995952.0,1567412379.582
1995963.0,1567412379.621
1996138.0,1567412379.661
1996735.0,1567412379.703
1997500.0,1567412379.741
1997637.0,1567412379.781
1998003.0,1567412379.822
1998428.0,1567412379.861
1998794.0,1567412379.902
1999480.0,1567412379.942
1998675.0,1567412379.982
1996440.0,1567412380.022
1994998.0,1567412380.063
1993704.0,1567412380.102
1992795.0,1567412380.142
1992098.0,1567412380.183
1991737.0,1567412380.222
1991465.0,1567412380.262
1990941.0,1567412380.304
1990880.0,1567412380.342
1990754.0,1567412380.382
1991361.0,1567412380.424
1991921.0,1567412380.463
1992766.0,1567412380.503
1993821.0,1567412380.544
1994718.0,1567412380.583
1995657.0,1567412380.623
1997182.0,1567412380.664
1997467.0,1567412380.704
1996000.0,1567412380.743
1994292.0,1567412380.784
1993221.0,1567412380.823
1992451.0,1567412380.863
1991522.0,1567412380.905
1991355.0,1567412380.944
1991134.0,1567412380.984
1990954.0,1567412381.025
1990906.0,1567412381.064
1991232.0,1567412381.105
1991605.0,1567412381.145
1992349.0,1567412381.184
1993355.0,1567412381.224
1994330.0,1567412381.265
1995498.0,1567412381.305
1996489.0,1567412381.345
1997657.0,1567412381.386
1999044.0,1567412381.425
1999264.0,1567412381.465
1998397.0,1567412381.507
1997770.0,1567412381.545
1997646.0,1567412381.585
1997499.0,1567412381.626
1997423.0,1567412381.665
1998029.0,1567412381.706
1998648.0,1567412381.746
1999030.0,1567412381.785
1999872.0,1567412381.826
2000388.0,1567412381.867
2001155.0,1567412381.906
2001448.0,1567412381.946
2001991.0,1567412381.987
2003175.0,1567412382.026
2004248.0,1567412382.066
2006250.0,1567412382.108
2007516.0,1567412382.146
2009164.0,1567412382.186
2009741.0,1567412382.228
2009648.0,1567412382.267
2011446.0,1567412382.307
2012762.0,1567412382.348
2015283.0,1567412382.387
2018263.0,1567412382.427
2017857.0,1567412382.468
2013721.0,1567412382.508
2007871.0,1567412382.547
2003958.0,1567412382.588
2001482.0,1567412382.627
1998382.0,1567412382.667
1996239.0,1567412382.709
1995083.0,1567412382.747
1994146.0,1567412382.788
1993621.0,1567412382.829
1993444.0,1567412382.868
1992937.0,1567412382.908
1992921.0,1567412382.949
1991690.0,1567412382.988
1989534.0,1567412383.028
1987578.0,1567412383.069
1986220.0,1567412383.109
1984830.0,1567412383.148
1983965.0,1567412383.189
1983544.0,1567412383.228
1982806.0,1567412383.268
1981825.0,1567412383.31
1981561.0,1567412383.348
1981378.0,1567412383.39
1981466.0,1567412383.43
1982132.0,1567412383.469
1982669.0,1567412383.51
1983357.0,1567412383.55
1984053.0,1567412383.589
1984675.0,1567412383.629
1985660.0,1567412383.67
1985728.0,1567412383.71
1983919.0,1567412383.749
1982473.0,1567412383.79
1981406.0,1567412383.829
1980256.0,1567412383.869
1979593.0,1567412383.911
1979474.0,1567412383.95
1979561.0,1567412383.99
1979275.0,1567412384.031
1980014.0,1567412384.07
1980956.0,1567412384.111
1982517.0,1567412384.151
1984571.0,1567412384.19
1987338.0,1567412384.23
1989481.0,1567412384.271
1991704.0,1567412384.311
1994464.0,1567412384.35
1996963.0,1567412384.391
1999135.0,1567412384.431
2001114.0,1567412384.471
2002324.0,1567412384.512
2005037.0,1567412384.551
2008988.0,1567412384.591
2013535.0,1567412384.632
2017945.0,1567412384.671
2022201.0,1567412384.712
2027612.0,1567412384.752
2034092.0,1567412384.791
2036899.0,1567412384.831
2036149.0,1567412384.872
2031723.0,1567412384.912
2031042.0,1567412384.951
2030703.0,1567412384.993
2029166.0,1567412385.032
2028213.0,1567412385.072
2028224.0,1567412385.114
2027714.0,1567412385.152
2027135.0,1567412385.192
2025856.0,1567412385.233
2023555.0,1567412385.272
2021703.0,1567412385.313
2019719.0,1567412385.353
2018407.0,1567412385.392
2017031.0,1567412385.432
2016364.0,1567412385.474
2015716.0,1567412385.514
2015236.0,1567412385.553
2014692.0,1567412385.594
2014213.0,1567412385.633
2014282.0,1567412385.673
2014388.0,1567412385.715
2014599.0,1567412385.753
2014785.0,1567412385.793
2015487.0,1567412385.834
2015829.0,1567412385.873
2016387.0,1567412385.914
2016588.0,1567412385.954
2015114.0,1567412385.994
2013486.0,1567412386.034
2011834.0,1567412386.075
2010714.0,1567412386.114
2009950.0,1567412386.154
2009523.0,1567412386.195
2008923.0,1567412386.234
2008413.0,1567412386.274
2008437.0,1567412386.316
2007872.0,1567412386.354
2007803.0,1567412386.394
2007698.0,1567412386.436
2008313.0,1567412386.474
2009116.0,1567412386.515
2010368.0,1567412386.556
2011437.0,1567412386.595
2012958.0,1567412386.635
2014492.0,1567412386.676
2014610.0,1567412386.716
2013256.0,1567412386.755
2012866.0,1567412386.796
2012686.0,1567412386.835
2013510.0,1567412386.875
2014098.0,1567412386.917
2014304.0,1567412386.955
2014284.0,1567412386.995
2014344.0,1567412387.037
2015024.0,1567412387.076
2015607.0,1567412387.116
2016957.0,1567412387.157
2019149.0,1567412387.196
2020501.0,1567412387.236
2021174.0,1567412387.277
2021626.0,1567412387.317
2022554.0,1567412387.356
2024798.0,1567412387.397
2026900.0,1567412387.436
2028277.0,1567412387.476
2027660.0,1567412387.518
2032172.0,1567412387.557
2032935.0,1567412387.597
2029627.0,1567412387.638
2024385.0,1567412387.677
2020281.0,1567412387.718
2015617.0,1567412387.758
2011511.0,1567412387.797
2009178.0,1567412387.837
2007208.0,1567412387.878
2004643.0,1567412387.918
2002980.0,1567412387.957
2001396.0,1567412387.999
2000020.0,1567412388.038
1999173.0,1567412388.078
1998072.0,1567412388.119
1996290.0,1567412388.158
1992922.0,1567412388.198
1989618.0,1567412388.239
1986680.0,1567412388.278
1983961.0,1567412388.319
1981982.0,1567412388.364
1980829.0,1567412388.404
1979292.0,1567412388.443
1977952.0,1567412388.484
1977081.0,1567412388.524
1976423.0,1567412388.564
1975847.0,1567412388.605
1975506.0,1567412388.644
1975440.0,1567412388.684
1975272.0,1567412388.726
1975035.0,1567412388.764
1975070.0,1567412388.804
1975716.0,1567412388.845
1975868.0,1567412388.884
1974188.0,1567412388.925
1972122.0,1567412388.965
1970998.0,1567412389.004
1970018.0,1567412389.044
1969825.0,1567412389.085
1969708.0,1567412389.125
1969979.0,1567412389.165
1970133.0,1567412389.206
1970710.0,1567412389.245
1970854.0,1567412389.285
1972007.0,1567412389.327
1972936.0,1567412389.365
1975162.0,1567412389.405
1978624.0,1567412389.446
1982932.0,1567412389.485
1987572.0,1567412389.526
1993212.0,1567412389.567
1999676.0,1567412389.606
2004232.0,1567412389.646
2009182.0,1567412389.687
2011774.0,1567412389.726
2012312.0,1567412389.766
2010288.0,1567412389.807
2007038.0,1567412389.846
2004685.0,1567412389.886
2002556.0,1567412389.928
2001638.0,1567412389.966
1999319.0,1567412390.087
1998404.0,1567412390.288
1998257.0,1567412390.328
1997381.0,1567412390.367
1994978.0,1567412390.409
1992487.0,1567412390.447
1990966.0,1567412390.487
1990161.0,1567412390.529
1989845.0,1567412390.568
1990332.0,1567412390.608
1998632.0,1567412390.247
1990599.0,1567412390.649
2001199.0,1567412390.006
1990967.0,1567412390.688
1999904.0,1567412390.048
1991699.0,1567412390.729
1999013.0,1567412390.168
1999454.0,1567412390.127
1998742.0,1567412390.207
1993644.0,1567412390.769
1995346.0,1567412390.808
1999404.0,1567412390.889
1997410.0,1567412390.848
2002116.0,1567412390.929
2006206.0,1567412391.01
2010023.0,1567412391.089
2009024.0,1567412391.169
2008353.0,1567412391.209
2009822.0,1567412391.131
2007498.0,1567412391.25
2004359.0,1567412390.968
2008653.0,1567412391.049
2006969.0,1567412391.289
2006562.0,1567412391.33
2006363.0,1567412391.371
2006369.0,1567412391.41
2006452.0,1567412391.45
2006949.0,1567412391.491
2007593.0,1567412391.531
2008779.0,1567412391.57
2009983.0,1567412391.611
2011716.0,1567412391.65
2013517.0,1567412391.69
2015257.0,1567412391.732
2017150.0,1567412391.77
2019430.0,1567412391.81
2020345.0,1567412391.851
2019985.0,1567412391.891
2019349.0,1567412391.931
2019094.0,1567412391.972
2018958.0,1567412392.011
2019249.0,1567412392.051
2020549.0,1567412392.092
2021353.0,1567412392.132
2022460.0,1567412392.171
2023736.0,1567412392.212
2025730.0,1567412392.251
2027624.0,1567412392.291
2029216.0,1567412392.333
2030516.0,1567412392.372
2032569.0,1567412392.412
2034724.0,1567412392.453
2036977.0,1567412392.492
2039073.0,1567412392.533
2042540.0,1567412392.573
2046735.0,1567412392.612
2047577.0,1567412392.652
2048138.0,1567412392.693
2053314.0,1567412392.733
2052204.0,1567412392.773
2046720.0,1567412392.814
2043652.0,1567412392.853
2041704.0,1567412392.893
2039690.0,1567412392.935
2038626.0,1567412392.973
2037531.0,1567412393.013
2036476.0,1567412393.054
2035554.0,1567412393.093
2035340.0,1567412393.134
2035588.0,1567412393.175
2035348.0,1567412393.214
2035349.0,1567412393.254
2036522.0,1567412393.295
2037376.0,1567412393.335
2037501.0,1567412393.374
2036586.0,1567412393.415
2035024.0,1567412393.454
2034052.0,1567412393.494
2033252.0,1567412393.536
2032619.0,1567412393.575
2032721.0,1567412393.615
2032714.0,1567412393.656
2032657.0,1567412393.695
2032368.0,1567412393.736
2032555.0,1567412393.776
2032973.0,1567412393.815
2033277.0,1567412393.855
2033860.0,1567412393.897
2034565.0,1567412393.936
2035200.0,1567412393.976
2036066.0,1567412394.017
2036854.0,1567412394.056
2037502.0,1567412394.096
2037635.0,1567412394.138
2036064.0,1567412394.176
2034798.0,1567412394.216
2033645.0,1567412394.257
2032852.0,1567412394.296
2031796.0,1567412394.337
2031502.0,1567412394.378
2031227.0,1567412394.418
2031351.0,1567412394.457
2032110.0,1567412394.498
2033434.0,1567412394.538
2034689.0,1567412394.577
2035825.0,1567412394.618
2037335.0,1567412394.657
2040496.0,1567412394.697
2043911.0,1567412394.739
2047616.0,1567412394.778
2048910.0,1567412394.818
2052684.0,1567412394.859
2052635.0,1567412394.898
2049232.0,1567412394.939
2046967.0,1567412394.979
2044338.0,1567412395.018
2041512.0,1567412395.058
2039171.0,1567412395.1
2038151.0,1567412395.139
2036617.0,1567412395.179
2034784.0,1567412395.22
2034262.0,1567412395.259
2033874.0,1567412395.299
2033319.0,1567412395.341
2033056.0,1567412395.379
2033057.0,1567412395.419
2033224.0,1567412395.46
2033319.0,1567412395.499
2033473.0,1567412395.54
2032532.0,1567412395.58
2030087.0,1567412395.619
2027797.0,1567412395.659
2025930.0,1567412395.701
2024276.0,1567412395.74
2022815.0,1567412395.78
2022117.0,1567412395.821
2021256.0,1567412395.86
2020302.0,1567412395.9
2019988.0,1567412395.942
2019682.0,1567412395.98
2019608.0,1567412396.02
2019803.0,1567412396.061
2019945.0,1567412396.1
2020082.0,1567412396.141
2020614.0,1567412396.181
2020943.0,1567412396.22
2021436.0,1567412396.26
2021604.0,1567412396.301
2020029.0,1567412396.341
2018073.0,1567412396.381
2016599.0,1567412396.422
2015283.0,1567412396.461
2014572.0,1567412396.501
2014493.0,1567412396.543
2015355.0,1567412396.581
2015997.0,1567412396.621
2016637.0,1567412396.662
2017876.0,1567412396.701
2018891.0,1567412396.742
2020340.0,1567412396.782
2021820.0,1567412396.821
2023550.0,1567412396.861
2025948.0,1567412396.903
2028601.0,1567412396.942
2030666.0,1567412396.982
2031622.0,1567412397.023
2031754.0,1567412397.062
2030793.0,1567412397.102
2030566.0,1567412397.144
2032462.0,1567412397.182
2035414.0,1567412397.222
2035590.0,1567412397.263
2037752.0,1567412397.302
2039839.0,1567412397.343
2035847.0,1567412397.383
2023907.0,1567412397.463
2029073.0,1567412397.422
2019660.0,1567412397.504
2016782.0,1567412397.543
2013695.0,1567412397.583
2011748.0,1567412397.624
2009267.0,1567412397.663
2007006.0,1567412397.703
2005396.0,1567412397.745
2003314.0,1567412397.783
1999209.0,1567412397.823
1995454.0,1567412397.864
1991813.0,1567412397.903
1988404.0,1567412397.944
1985594.0,1567412397.985
1983511.0,1567412398.024
1981758.0,1567412398.064
1979961.0,1567412398.105
1978686.0,1567412398.145
1977717.0,1567412398.184
1977311.0,1567412398.225
1976866.0,1567412398.264
1976364.0,1567412398.304
1976531.0,1567412398.346
1976554.0,1567412398.384
1976594.0,1567412398.425
1976749.0,1567412398.466
1976750.0,1567412398.505
1975950.0,1567412398.546
1973199.0,1567412398.586
1970186.0,1567412398.625
1967603.0,1567412398.665
1965335.0,1567412398.706
1963476.0,1567412398.746
1961803.0,1567412398.785
1960731.0,1567412398.826
1959470.0,1567412398.865
1958180.0,1567412398.906
1957916.0,1567412398.947
1958252.0,1567412398.986
1958579.0,1567412399.026
1959782.0,1567412399.067
1960925.0,1567412399.106
1962782.0,1567412399.147
1965062.0,1567412399.187
1966822.0,1567412399.226
1968300.0,1567412399.308
1968207.0,1567412399.266
1966513.0,1567412399.347
1964972.0,1567412399.387
1963390.0,1567412399.428
1961779.0,1567412399.467
1960645.0,1567412399.507
1959898.0,1567412399.549
1959514.0,1567412399.587
1959130.0,1567412399.627
1958456.0,1567412399.668
1959065.0,1567412399.707
1959594.0,1567412399.748
1960558.0,1567412399.788
1961396.0,1567412399.827
1962279.0,1567412399.867
1963097.0,1567412399.909
1964013.0,1567412399.948
1964874.0,1567412399.988
1965739.0,1567412400.029
1965628.0,1567412400.068
1963756.0,1567412400.108
1961914.0,1567412400.15
1960346.0,1567412400.188
1959084.0,1567412400.228
1957948.0,1567412400.269
1957474.0,1567412400.308
1957291.0,1567412400.349
1957167.0,1567412400.444
1957070.0,1567412400.483
1957009.0,1567412400.523
1957561.0,1567412400.564
1958253.0,1567412400.603
1959234.0,1567412400.643
1960203.0,1567412400.684
1960832.0,1567412400.723
1961728.0,1567412400.763
1963097.0,1567412400.805
1964020.0,1567412400.843
1964812.0,1567412400.883
1963323.0,1567412400.924
1961373.0,1567412400.963
1960172.0,1567412401.004
1958562.0,1567412401.045
1957339.0,1567412401.084
1956745.0,1567412401.124
1956683.0,1567412401.165
1956739.0,1567412401.204
1956303.0,1567412401.244
1956917.0,1567412401.285
1958385.0,1567412401.324
1960768.0,1567412401.364
1962389.0,1567412401.402
1964026.0,1567412401.437
1966307.0,1567412401.477
1968849.0,1567412401.519
1971428.0,1567412401.558
1974443.0,1567412401.599
1978228.0,1567412401.64
1981905.0,1567412401.679
1981631.0,1567412401.719
1981449.0,1567412401.76
1981298.0,1567412401.798
1981442.0,1567412401.838
1980933.0,1567412401.879
1979266.0,1567412401.918
1977330.0,1567412401.958
1975873.0,1567412402.0
1975226.0,1567412402.039
1974700.0,1567412402.079
1974866.0,1567412402.12
1975013.0,1567412402.159
1975323.0,1567412402.199
1976277.0,1567412402.24
1976601.0,1567412402.279
1977286.0,1567412402.319
1977957.0,1567412402.36
1978955.0,1567412402.4
1979331.0,1567412402.439
1977910.0,1567412402.481
1976219.0,1567412402.519
1974604.0,1567412402.56
1973455.0,1567412402.601
1972707.0,1567412402.64
1972150.0,1567412402.68
1972177.0,1567412402.719
1971485.0,1567412402.758
1971391.0,1567412402.799
1971129.0,1567412402.84
1971366.0,1567412402.879
1971883.0,1567412402.919
1972287.0,1567412402.961
1972678.0,1567412403.0
1973208.0,1567412403.04
1973976.0,1567412403.079
1974586.0,1567412403.118
1975069.0,1567412403.159
1976223.0,1567412403.201
1975675.0,1567412403.237
1973764.0,1567412403.274
1972517.0,1567412403.315
1971541.0,1567412403.354
1970358.0,1567412403.395
1969877.0,1567412403.436
1969602.0,1567412403.475
1969507.0,1567412403.515
1969162.0,1567412403.556
1969338.0,1567412403.596
1969920.0,1567412403.635
1970474.0,1567412403.676
1971006.0,1567412403.715
1971700.0,1567412403.755
1972342.0,1567412403.797
1973828.0,1567412403.836
1975349.0,1567412403.876
1977436.0,1567412403.917
1979025.0,1567412403.957
1981026.0,1567412403.997
1982684.0,1567412404.038
1986902.0,1567412404.078
1989437.0,1567412404.119
1993125.0,1567412404.16
1995490.0,1567412404.199
1993779.0,1567412404.239
1989170.0,1567412404.28
1985004.0,1567412404.319
1983080.0,1567412404.36
1981621.0,1567412404.402
1980369.0,1567412404.44
1979468.0,1567412404.481
1978519.0,1567412404.522
1978341.0,1567412404.561
1978154.0,1567412404.599
1977673.0,1567412404.639
1977285.0,1567412404.678
1977384.0,1567412404.718
1975346.0,1567412404.759
1972793.0,1567412404.799
1970745.0,1567412404.838
1968877.0,1567412404.879
1967185.0,1567412404.918
1965958.0,1567412404.958
1965062.0,1567412405.0
1964317.0,1567412405.039
1963539.0,1567412405.079
1963201.0,1567412405.12
1962930.0,1567412405.159
1963253.0,1567412405.2
1963639.0,1567412405.24
1963908.0,1567412405.279
1964437.0,1567412405.319
1965205.0,1567412405.361
1965677.0,1567412405.401
1966500.0,1567412405.44
1966540.0,1567412405.482
1965128.0,1567412405.521
1962929.0,1567412405.561
1961042.0,1567412405.603
1959745.0,1567412405.639
1958464.0,1567412405.68
1957951.0,1567412405.721
1958221.0,1567412405.76
1958153.0,1567412405.799
1958425.0,1567412405.834
1958778.0,1567412405.873
1959293.0,1567412405.913
1960297.0,1567412405.954
1961798.0,1567412405.994
1963417.0,1567412406.033
1965262.0,1567412406.075
1966717.0,1567412406.114
1968029.0,1567412406.154
1970536.0,1567412406.195
1972678.0,1567412406.234
1972713.0,1567412406.274
1972496.0,1567412406.315
1973041.0,1567412406.354
1975016.0,1567412406.395
1977674.0,1567412406.435
1981980.0,1567412406.474
1984346.0,1567412406.515
1985761.0,1567412406.553
1987217.0,1567412406.587
1987600.0,1567412406.623
1986505.0,1567412406.662
1986414.0,1567412406.701
1987188.0,1567412406.742
1987162.0,1567412406.784
1986526.0,1567412406.822
1986889.0,1567412406.861
1986951.0,1567412406.897
1987135.0,1567412406.936
1986274.0,1567412406.977
1982118.0,1567412407.057
1979066.0,1567412407.138
1980289.0,1567412407.097
1984084.0,1567412407.017
1978110.0,1567412407.178
1977069.0,1567412407.258
1977590.0,1567412407.217
1975590.0,1567412407.337
1976146.0,1567412407.297
1975323.0,1567412407.379
1975243.0,1567412407.417
1975708.0,1567412407.458
1976173.0,1567412407.499
1976790.0,1567412407.538
1977186.0,1567412407.579
1977896.0,1567412407.619
1978712.0,1567412407.658
1978623.0,1567412407.698
1976775.0,1567412407.739
1974766.0,1567412407.779
1972888.0,1567412407.818
1971471.0,1567412407.86
1970152.0,1567412407.899
1969195.0,1567412407.939
1968670.0,1567412407.981
1967914.0,1567412408.019
1967503.0,1567412408.059
1967215.0,1567412408.1
1967189.0,1567412408.139
1967651.0,1567412408.18
1968095.0,1567412408.22
1968775.0,1567412408.26
1969783.0,1567412408.3
1971329.0,1567412408.341
1973072.0,1567412408.38
1975257.0,1567412408.42
1976388.0,1567412408.461
1976745.0,1567412408.5
1977658.0,1567412408.54
1980162.0,1567412408.582
1984200.0,1567412408.62
1985524.0,1567412408.66
1989529.0,1567412408.701
1990388.0,1567412408.74
1985530.0,1567412408.781
1981310.0,1567412408.821
1978078.0,1567412408.86
1975084.0,1567412408.901
1972702.0,1567412408.942
1971533.0,1567412408.981
1970589.0,1567412409.021
1969424.0,1567412409.062
1968715.0,1567412409.101
1968431.0,1567412409.141
1967378.0,1567412409.183
1965148.0,1567412409.221
1962380.0,1567412409.261
1960101.0,1567412409.302
1957836.0,1567412409.341
1956605.0,1567412409.382
1954854.0,1567412409.423
1953823.0,1567412409.463
1952918.0,1567412409.502
1952275.0,1567412409.543
1951686.0,1567412409.583
1951733.0,1567412409.622
1952067.0,1567412409.663
1952631.0,1567412409.702
1952946.0,1567412409.742
1953002.0,1567412409.784
1953516.0,1567412409.822
1954200.0,1567412409.862
1954782.0,1567412409.904
1954982.0,1567412409.943
1953305.0,1567412409.983
1951187.0,1567412410.024
1949958.0,1567412410.063
1948680.0,1567412410.103
1947731.0,1567412410.144
1947188.0,1567412410.184
1946778.0,1567412410.223
1946344.0,1567412410.264
1945615.0,1567412410.303
1945901.0,1567412410.343
1946286.0,1567412410.385
1947520.0,1567412410.424
1949145.0,1567412410.464
1951233.0,1567412410.505
1953329.0,1567412410.544
1956303.0,1567412410.585
1958640.0,1567412410.625
1960549.0,1567412410.664
1960795.0,1567412410.704
1960791.0,1567412410.745
1960736.0,1567412410.785
1960743.0,1567412410.825
1960786.0,1567412410.866
1961215.0,1567412410.905
1962069.0,1567412410.945
1962893.0,1567412410.987
1963501.0,1567412411.025
1964568.0,1567412411.065
1965888.0,1567412411.106
1967269.0,1567412411.145
1968546.0,1567412411.186
1970082.0,1567412411.226
1971411.0,1567412411.266
1972993.0,1567412411.305
1974547.0,1567412411.345
1976000.0,1567412411.384
1976201.0,1567412411.423
1974788.0,1567412411.46
1973569.0,1567412411.499
1973447.0,1567412411.539
1973467.0,1567412411.581
1974008.0,1567412411.619
1975894.0,1567412411.659
1980320.0,1567412411.7
1983305.0,1567412411.74
1986631.0,1567412411.78
1992583.0,1567412411.821
1992206.0,1567412411.86
1987210.0,1567412411.9
1983222.0,1567412411.941
1980028.0,1567412411.981
1976470.0,1567412412.02
1974079.0,1567412412.061
1971808.0,1567412412.101
1970329.0,1567412412.141
1966634.0,1567412412.184
1962739.0,1567412412.222
1959078.0,1567412412.263
1955995.0,1567412412.304
1953125.0,1567412412.344
1950746.0,1567412412.385
1948480.0,1567412412.424
1946625.0,1567412412.463
1944380.0,1567412412.502
1942598.0,1567412412.541
1941515.0,1567412412.58
1940607.0,1567412412.619
1939873.0,1567412412.658
1939476.0,1567412412.697
1939363.0,1567412412.736
1939351.0,1567412412.775
1939485.0,1567412412.814
1939666.0,1567412412.853
1939232.0,1567412412.892
1937376.0,1567412412.931
1934909.0,1567412412.97
1933156.0,1567412413.009
1931839.0,1567412413.048
1930452.0,1567412413.087
1929712.0,1567412413.126
1929291.0,1567412413.165
1928463.0,1567412413.204
1927928.0,1567412413.243
1927740.0,1567412413.282
1927909.0,1567412413.321
1927928.0,1567412413.36
1928327.0,1567412413.399
1929785.0,1567412413.477
1931374.0,1567412413.516
1932572.0,1567412413.555
1933664.0,1567412413.594
1934504.0,1567412413.633
1934551.0,1567412413.672
1935250.0,1567412413.711
1936092.0,1567412413.75
1937031.0,1567412413.789
1928728.0,1567412413.438
1938402.0,1567412413.828
1940008.0,1567412413.867
1941332.0,1567412413.906
1942363.0,1567412413.945
1943710.0,1567412413.984
1946425.0,1567412414.062
1947763.0,1567412414.101
1949044.0,1567412414.14
1944916.0,1567412414.023
1950112.0,1567412414.179
1951150.0,1567412414.218
1952013.0,1567412414.257
1952822.0,1567412414.296
1952029.0,1567412414.335
1950006.0,1567412414.374
1948764.0,1567412414.413
1947782.0,1567412414.452
1946654.0,1567412414.491
1946030.0,1567412414.53
1945858.0,1567412414.569
1945809.0,1567412414.608
1945491.0,1567412414.647
1945374.0,1567412414.686
1945820.0,1567412414.725
1946547.0,1567412414.764
1947318.0,1567412414.803
1948296.0,1567412414.842
1949068.0,1567412414.881
1951101.0,1567412414.959
1952181.0,1567412415.037
1949276.0,1567412415.115
1947967.0,1567412415.154
1950136.0,1567412414.92
1952285.0,1567412414.998
1950466.0,1567412415.076
1947140.0,1567412415.193
1946617.0,1567412415.232
1946700.0,1567412415.271
1946376.0,1567412415.31
1946457.0,1567412415.349
1946325.0,1567412415.388
1946568.0,1567412415.427
1947028.0,1567412415.466
1947672.0,1567412415.505
1948463.0,1567412415.544
1949281.0,1567412415.583
1950216.0,1567412415.622
1951156.0,1567412415.661
1952134.0,1567412415.7
1952581.0,1567412415.739
1951243.0,1567412415.778
1949440.0,1567412415.817
1948566.0,1567412415.856
1947364.0,1567412415.895
1946808.0,1567412415.934
1946848.0,1567412415.973
1947271.0,1567412416.012
1947922.0,1567412416.051
1948507.0,1567412416.09
1949470.0,1567412416.129
1951090.0,1567412416.168
1953664.0,1567412416.207
1957190.0,1567412416.246
1962105.0,1567412416.285
1964249.0,1567412416.324
1967931.0,1567412416.363
1970790.0,1567412416.402
1969989.0,1567412416.441
1967936.0,1567412416.48
1964283.0,1567412416.519
1959834.0,1567412416.558
1956185.0,1567412416.597
1954016.0,1567412416.636
1952262.0,1567412416.675
1951398.0,1567412416.714
1950496.0,1567412416.753
1950032.0,1567412416.792
1949848.0,1567412416.831
1949787.0,1567412416.87
1949716.0,1567412416.909
1950257.0,1567412416.948
1951004.0,1567412416.987
1951851.0,1567412417.026
1952444.0,1567412417.065
1953192.0,1567412417.104
1954191.0,1567412417.143
1953708.0,1567412417.182
1951916.0,1567412417.221
1950692.0,1567412417.26
1949631.0,1567412417.299
1948902.0,1567412417.338
1948379.0,1567412417.377
1948228.0,1567412417.416
1948143.0,1567412417.455
1948067.0,1567412417.494
1948217.0,1567412417.533
1948461.0,1567412417.572
1948923.0,1567412417.611
1948923.0,1567412417.65
1949506.0,1567412417.689
1950278.0,1567412417.728
1951160.0,1567412417.767
1951801.0,1567412417.806
1952533.0,1567412417.845
1953309.0,1567412417.884
1952669.0,1567412417.923
1950802.0,1567412417.962
1949621.0,1567412418.001
1949067.0,1567412418.04
1948442.0,1567412418.079
1948789.0,1567412418.118
1949463.0,1567412418.157
1949931.0,1567412418.196
1950507.0,1567412418.235
1951165.0,1567412418.274
1951938.0,1567412418.313
1952936.0,1567412418.352
1954040.0,1567412418.391
1954959.0,1567412418.43
1955946.0,1567412418.469
1957073.0,1567412418.508
1958293.0,1567412418.547
1959563.0,1567412418.586
1959316.0,1567412418.625
1957421.0,1567412418.664
1955597.0,1567412418.703
1954215.0,1567412418.742
1953275.0,1567412418.781
1952340.0,1567412418.82
1952224.0,1567412418.859
1951945.0,1567412418.898
1951696.0,1567412418.937
1951654.0,1567412418.976
1951671.0,1567412419.015
1952422.0,1567412419.054
1953274.0,1567412419.093
1954014.0,1567412419.132
1954950.0,1567412419.171
