PPG GREEN,time
2183420.0,1588333048.689
2181183.0,1588333048.73
2178462.0,1588333048.771
2175545.0,1588333048.81
2172315.0,1588333048.85
2169453.0,1588333048.891
2167581.0,1588333048.931
2166797.0,1588333048.971
2165948.0,1588333049.012
2165773.0,1588333049.049
2165656.0,1588333049.089
2165749.0,1588333049.131
2166656.0,1588333049.17
2167377.0,1588333049.21
2167882.0,1588333049.252
2169108.0,1588333049.291
2171263.0,1588333049.372
2170251.0,1588333049.332
2174390.0,1588333049.45
2175638.0,1588333049.491
2176862.0,1588333049.531
2178093.0,1588333049.57
2178771.0,1588333049.612
2172691.0,1588333049.409
2177121.0,1588333049.651
2174369.0,1588333049.691
2171670.0,1588333049.733
2169442.0,1588333049.771
2166303.0,1588333049.851
2167649.0,1588333049.81
2166266.0,1588333049.89
2166180.0,1588333049.931
2166325.0,1588333049.972
2166324.0,1588333050.011
2166841.0,1588333050.051
2167556.0,1588333050.092
2170780.0,1588333050.211
2169570.0,1588333050.17
2171957.0,1588333050.25
2168481.0,1588333050.132
2173342.0,1588333050.291
2174413.0,1588333050.333
2176006.0,1588333050.371
2177196.0,1588333050.411
2178563.0,1588333050.453
2180057.0,1588333050.492
2181027.0,1588333050.533
2179868.0,1588333050.571
2177871.0,1588333050.61
2176256.0,1588333050.651
2175027.0,1588333050.692
2174151.0,1588333050.732
2173836.0,1588333050.771
2174053.0,1588333050.813
2174559.0,1588333050.852
2174832.0,1588333050.892
2175248.0,1588333050.934
2175907.0,1588333050.97
2176732.0,1588333051.011
2177902.0,1588333051.052
2179053.0,1588333051.091
2180313.0,1588333051.132
2181533.0,1588333051.173
2182949.0,1588333051.212
2184201.0,1588333051.252
2185731.0,1588333051.294
2187231.0,1588333051.331
2188353.0,1588333051.371
2187596.0,1588333051.412
2185782.0,1588333051.451
2184291.0,1588333051.492
2183089.0,1588333051.534
2182403.0,1588333051.572
2182320.0,1588333051.613
2182709.0,1588333051.654
2183165.0,1588333051.691
2183139.0,1588333051.732
2183927.0,1588333051.773
2184573.0,1588333051.812
2185517.0,1588333051.852
2186593.0,1588333051.893
2187845.0,1588333051.933
2188848.0,1588333051.973
2190234.0,1588333052.014
2191817.0,1588333052.053
2193001.0,1588333052.091
2194423.0,1588333052.133
2195575.0,1588333052.172
2194271.0,1588333052.212
2192251.0,1588333052.253
2190325.0,1588333052.293
2188891.0,1588333052.334
2187999.0,1588333052.374
2187459.0,1588333052.412
2187597.0,1588333052.452
2188198.0,1588333052.493
2188383.0,1588333052.533
2189365.0,1588333052.614
2188993.0,1588333052.572
2190225.0,1588333052.653
2191206.0,1588333052.693
2192212.0,1588333052.734
2192946.0,1588333052.773
2194021.0,1588333052.813
2195377.0,1588333052.854
2196536.0,1588333052.893
2197950.0,1588333052.934
2199591.0,1588333052.974
2199421.0,1588333053.014
2197544.0,1588333053.054
2195033.0,1588333053.095
2192723.0,1588333053.135
2190765.0,1588333053.175
2189519.0,1588333053.216
2188848.0,1588333053.253
2188186.0,1588333053.293
2187888.0,1588333053.335
2187831.0,1588333053.374
2187638.0,1588333053.414
2188036.0,1588333053.455
2188360.0,1588333053.495
2188917.0,1588333053.536
2189609.0,1588333053.576
2190494.0,1588333053.615
2191436.0,1588333053.653
2192483.0,1588333053.695
2193588.0,1588333053.735
2194581.0,1588333053.774
2195883.0,1588333053.815
2196579.0,1588333053.855
2196386.0,1588333053.895
2193591.0,1588333053.937
2190663.0,1588333053.975
2188222.0,1588333054.016
2186040.0,1588333054.055
2184190.0,1588333054.094
2183566.0,1588333054.135
2182889.0,1588333054.176
2182501.0,1588333054.215
2181933.0,1588333054.255
2181792.0,1588333054.296
2182394.0,1588333054.376
2181970.0,1588333054.336
2182872.0,1588333054.415
2183470.0,1588333054.454
2184536.0,1588333054.494
2185271.0,1588333054.536
2186436.0,1588333054.575
2187536.0,1588333054.615
2188466.0,1588333054.656
2189779.0,1588333054.696
2190848.0,1588333054.737
2191473.0,1588333054.775
2189097.0,1588333054.814
2185897.0,1588333054.855
2183456.0,1588333054.896
2181470.0,1588333054.936
2179920.0,1588333054.975
2178961.0,1588333055.017
2178454.0,1588333055.056
2177841.0,1588333055.096
2177434.0,1588333055.138
2177149.0,1588333055.174
2177437.0,1588333055.215
2178255.0,1588333055.256
2179203.0,1588333055.295
2180592.0,1588333055.336
2182118.0,1588333055.377
2183541.0,1588333055.416
2184986.0,1588333055.456
2186404.0,1588333055.497
2188046.0,1588333055.537
2189618.0,1588333055.575
2188927.0,1588333055.616
2186537.0,1588333055.655
2183575.0,1588333055.696
2181044.0,1588333055.737
2179244.0,1588333055.776
2177697.0,1588333055.816
2176778.0,1588333055.858
2176350.0,1588333055.897
2175597.0,1588333055.936
2175642.0,1588333055.976
2175764.0,1588333056.015
2176452.0,1588333056.056
2177307.0,1588333056.097
2178888.0,1588333056.137
2181765.0,1588333056.218
2183425.0,1588333056.257
2180322.0,1588333056.177
2186993.0,1588333056.337
2188019.0,1588333056.376
2185036.0,1588333056.295
2182815.0,1588333056.457
2185501.0,1588333056.416
2179014.0,1588333056.537
2180494.0,1588333056.496
2177581.0,1588333056.617
2178095.0,1588333056.657
2177750.0,1588333056.578
2178355.0,1588333056.697
2179044.0,1588333056.776
2178510.0,1588333056.736
2180829.0,1588333056.856
2182225.0,1588333056.897
2179955.0,1588333056.817
2184871.0,1588333056.977
2183366.0,1588333056.939
2187783.0,1588333057.057
2186266.0,1588333057.017
2189322.0,1588333057.096
2191024.0,1588333057.137
2190471.0,1588333057.178
2187383.0,1588333057.217
2183656.0,1588333057.257
2180514.0,1588333057.298
2177715.0,1588333057.338
2175259.0,1588333057.378
2173748.0,1588333057.417
2172678.0,1588333057.456
2171951.0,1588333057.497
2171056.0,1588333057.539
2170297.0,1588333057.577
2169873.0,1588333057.617
2169713.0,1588333057.659
2169719.0,1588333057.698
2169681.0,1588333057.739
2169660.0,1588333057.777
2169609.0,1588333057.816
2169606.0,1588333057.857
2169792.0,1588333057.938
2170293.0,1588333057.978
2169636.0,1588333057.898
2170324.0,1588333058.019
2166653.0,1588333058.058
2161147.0,1588333058.098
2155404.0,1588333058.138
2150321.0,1588333058.177
2145546.0,1588333058.217
2141291.0,1588333058.258
2136220.0,1588333058.339
2134194.0,1588333058.379
2138504.0,1588333058.298
2132121.0,1588333058.418
2131117.0,1588333058.459
2135186.0,1588333058.819
2130300.0,1588333058.577
2130209.0,1588333058.538
2130878.0,1588333058.658
2131712.0,1588333058.698
2132594.0,1588333058.74
2133631.0,1588333058.778
2130422.0,1588333058.618
2130437.0,1588333058.498
2136370.0,1588333058.86
2137810.0,1588333058.897
2139365.0,1588333058.938
2137014.0,1588333058.979
2127212.0,1588333059.058
2120123.0,1588333059.139
2117665.0,1588333059.179
2115324.0,1588333059.257
2114291.0,1588333059.298
2113328.0,1588333059.34
2112832.0,1588333059.378
2116173.0,1588333059.22
2123270.0,1588333059.099
2131812.0,1588333059.018
2112903.0,1588333059.418
2113938.0,1588333059.499
2113106.0,1588333059.461
2115560.0,1588333059.54
2118725.0,1588333059.62
2117093.0,1588333059.58
2120340.0,1588333059.658
2122129.0,1588333059.699
2123870.0,1588333059.739
2125844.0,1588333059.778
2127431.0,1588333059.82
2128483.0,1588333059.859
2124679.0,1588333059.899
2119777.0,1588333059.941
2115825.0,1588333059.98
2113597.0,1588333060.018
2112098.0,1588333060.059
2112083.0,1588333060.098
2112745.0,1588333060.139
2113418.0,1588333060.18
2113691.0,1588333060.219
2114437.0,1588333060.26
2115691.0,1588333060.301
2118295.0,1588333060.341
2124613.0,1588333060.419
2127937.0,1588333060.459
2131034.0,1588333060.499
2121571.0,1588333060.378
2133698.0,1588333060.541
2136076.0,1588333060.579
2138598.0,1588333060.62
2140696.0,1588333060.661
2139760.0,1588333060.7
2136195.0,1588333060.739
2133580.0,1588333060.78
2131668.0,1588333060.819
2130717.0,1588333060.859
2130169.0,1588333060.9
2130778.0,1588333060.94
2131279.0,1588333060.98
2131847.0,1588333061.021
2132086.0,1588333061.06
2135298.0,1588333061.179
2136817.0,1588333061.219
2138671.0,1588333061.261
2140793.0,1588333061.3
2132829.0,1588333061.101
2133913.0,1588333061.14
2142624.0,1588333061.341
2144361.0,1588333061.381
2146309.0,1588333061.421
2148654.0,1588333061.461
2148596.0,1588333061.5
2144901.0,1588333061.54
2140414.0,1588333061.58
2136872.0,1588333061.621
2133975.0,1588333061.66
2131358.0,1588333061.7
2129674.0,1588333061.742
2128370.0,1588333061.821
2127768.0,1588333061.899
2128417.0,1588333061.981
2128039.0,1588333061.94
2127944.0,1588333061.862
2128879.0,1588333061.781
2129273.0,1588333062.02
2131227.0,1588333062.102
2130095.0,1588333062.06
2132300.0,1588333062.141
2135629.0,1588333062.223
2133808.0,1588333062.181
2137421.0,1588333062.26
2139139.0,1588333062.3
2140694.0,1588333062.342
2141743.0,1588333062.38
2138978.0,1588333062.421
2134860.0,1588333062.462
2131626.0,1588333062.501
2128744.0,1588333062.542
2126440.0,1588333062.583
2124970.0,1588333062.62
2124134.0,1588333062.66
2123968.0,1588333062.701
2123745.0,1588333062.741
2123672.0,1588333062.781
2124029.0,1588333062.822
2125744.0,1588333062.902
2126641.0,1588333062.944
2129689.0,1588333063.02
2128074.0,1588333062.982
2131194.0,1588333063.061
2132723.0,1588333063.101
2134377.0,1588333063.142
2136028.0,1588333063.182
2137495.0,1588333063.221
2124601.0,1588333062.861
2139440.0,1588333063.262
2141188.0,1588333063.303
2142392.0,1588333063.343
2140503.0,1588333063.38
2138117.0,1588333063.422
2136456.0,1588333063.461
2134825.0,1588333063.501
2133349.0,1588333063.543
2132797.0,1588333063.582
2133142.0,1588333063.622
2133268.0,1588333063.663
2133933.0,1588333063.702
2134541.0,1588333063.741
2135255.0,1588333063.782
2137682.0,1588333063.861
2138931.0,1588333063.903
2140635.0,1588333063.942
2142236.0,1588333063.982
2136392.0,1588333063.821
2143696.0,1588333064.023
2145467.0,1588333064.063
2147459.0,1588333064.103
2149342.0,1588333064.143
2151387.0,1588333064.181
2153432.0,1588333064.221
2155247.0,1588333064.263
2154914.0,1588333064.302
2153116.0,1588333064.343
2151813.0,1588333064.384
2150628.0,1588333064.423
2150122.0,1588333064.464
2149976.0,1588333064.505
2150537.0,1588333064.544
2151061.0,1588333064.584
2152026.0,1588333064.625
2152586.0,1588333064.664
2153637.0,1588333064.704
2155435.0,1588333064.746
2156783.0,1588333064.784
2158231.0,1588333064.824
2159972.0,1588333064.865
2161563.0,1588333064.904
2163386.0,1588333064.945
2165366.0,1588333064.986
2167162.0,1588333065.025
2169103.0,1588333065.065
2171007.0,1588333065.107
2173985.0,1588333065.186
2172972.0,1588333065.147
2172107.0,1588333065.265
2171445.0,1588333065.305
2171586.0,1588333065.347
2171779.0,1588333065.385
2172564.0,1588333065.426
2172820.0,1588333065.228
2173671.0,1588333065.467
2174545.0,1588333065.506
2175290.0,1588333065.547
2176354.0,1588333065.588
2177776.0,1588333065.625
2179213.0,1588333065.665
2180760.0,1588333065.707
2182231.0,1588333065.746
2183883.0,1588333065.786
2185543.0,1588333065.827
2187466.0,1588333065.867
2189054.0,1588333065.907
2190771.0,1588333065.949
2192637.0,1588333065.987
2193603.0,1588333066.025
2192764.0,1588333066.067
2190663.0,1588333066.147
2189980.0,1588333066.227
2191313.0,1588333066.106
2190948.0,1588333066.308
2190281.0,1588333066.267
2191696.0,1588333066.348
2190099.0,1588333066.187
2193025.0,1588333066.427
2192334.0,1588333066.385
2194120.0,1588333066.466
2195149.0,1588333066.506
2197674.0,1588333066.587
2196393.0,1588333066.548
2200501.0,1588333066.668
2198988.0,1588333066.627
2203431.0,1588333066.746
2201999.0,1588333066.707
2206523.0,1588333066.826
2205028.0,1588333066.787
2209691.0,1588333066.908
2208169.0,1588333066.866
2209098.0,1588333066.948
2208005.0,1588333066.987
2207125.0,1588333067.028
2206722.0,1588333067.068
2206811.0,1588333067.148
2208689.0,1588333067.227
2207660.0,1588333067.186
2209228.0,1588333067.268
2209990.0,1588333067.307
2211677.0,1588333067.389
2210754.0,1588333067.348
2213879.0,1588333067.468
2212917.0,1588333067.428
2215124.0,1588333067.507
2206702.0,1588333067.108
2217531.0,1588333067.587
2216322.0,1588333067.547
2220058.0,1588333067.667
2218767.0,1588333067.628
2222911.0,1588333067.749
2221392.0,1588333067.708
2224240.0,1588333067.788
2226679.0,1588333067.87
2225663.0,1588333067.828
2223712.0,1588333067.948
2225469.0,1588333067.907
2222419.0,1588333067.988
2221234.0,1588333068.027
2220453.0,1588333068.068
2220060.0,1588333068.109
2219968.0,1588333068.149
2220518.0,1588333068.189
2220532.0,1588333068.23
2220939.0,1588333068.267
2221254.0,1588333068.307
2222666.0,1588333068.388
2221906.0,1588333068.349
2223511.0,1588333068.428
2224308.0,1588333068.469
2225488.0,1588333068.508
2226301.0,1588333068.549
2227539.0,1588333068.59
2228486.0,1588333068.629
2229693.0,1588333068.667
2230865.0,1588333068.708
2232178.0,1588333068.748
2233276.0,1588333068.788
2234207.0,1588333068.829
2232916.0,1588333068.868
2230928.0,1588333068.909
2229407.0,1588333068.951
2228418.0,1588333068.989
2227926.0,1588333069.029
2227540.0,1588333069.068
2228002.0,1588333069.149
2227864.0,1588333069.108
2228218.0,1588333069.189
2228511.0,1588333069.229
2229105.0,1588333069.269
2229765.0,1588333069.31
2230275.0,1588333069.35
2231395.0,1588333069.39
2232192.0,1588333069.429
2233159.0,1588333069.468
2233979.0,1588333069.508
2235121.0,1588333069.55
2235910.0,1588333069.589
2237068.0,1588333069.629
2238271.0,1588333069.67
2239522.0,1588333069.709
2240564.0,1588333069.75
2239581.0,1588333069.789
2237660.0,1588333069.828
2235912.0,1588333069.868
2234668.0,1588333069.91
2233810.0,1588333069.95
2233317.0,1588333069.989
2233415.0,1588333070.03
2233748.0,1588333070.07
2233689.0,1588333070.11
2233557.0,1588333070.152
2233950.0,1588333070.188
2235234.0,1588333070.27
2234518.0,1588333070.229
2236064.0,1588333070.309
2237766.0,1588333070.391
2238911.0,1588333070.43
2236811.0,1588333070.35
2239899.0,1588333070.47
2242322.0,1588333070.549
2243301.0,1588333070.589
2243833.0,1588333070.63
2241064.0,1588333070.511
2242123.0,1588333070.669
2240057.0,1588333070.709
2238235.0,1588333070.751
2236707.0,1588333070.79
2235668.0,1588333070.83
2235248.0,1588333070.871
2235167.0,1588333070.911
2234814.0,1588333070.949
2234367.0,1588333070.99
2234152.0,1588333071.029
2234169.0,1588333071.07
2234433.0,1588333071.111
2234838.0,1588333071.151
2235568.0,1588333071.19
2236021.0,1588333071.232
2236893.0,1588333071.271
2237717.0,1588333071.309
2238405.0,1588333071.351
2239322.0,1588333071.389
2240302.0,1588333071.43
2239839.0,1588333071.471
2233836.0,1588333071.551
2237123.0,1588333071.51
2231056.0,1588333071.592
2228983.0,1588333071.631
2226718.0,1588333071.671
2225568.0,1588333071.71
2224960.0,1588333071.75
2224433.0,1588333071.79
2223986.0,1588333071.831
2223711.0,1588333071.87
2223988.0,1588333071.911
2224392.0,1588333071.952
2225192.0,1588333071.991
2226106.0,1588333072.031
2227249.0,1588333072.073
2228206.0,1588333072.11
2229419.0,1588333072.151
2230675.0,1588333072.191
2232191.0,1588333072.23
2233599.0,1588333072.271
2235162.0,1588333072.312
2234892.0,1588333072.352
2231971.0,1588333072.392
2229183.0,1588333072.433
2226450.0,1588333072.47
2224438.0,1588333072.51
2222494.0,1588333072.552
2221261.0,1588333072.591
2221113.0,1588333072.631
2220999.0,1588333072.672
2220694.0,1588333072.711
2220805.0,1588333072.752
2221344.0,1588333072.793
2222039.0,1588333072.832
2222898.0,1588333072.87
2224684.0,1588333072.951
2225274.0,1588333072.991
2226086.0,1588333073.032
2226780.0,1588333073.071
2227978.0,1588333073.112
2228858.0,1588333073.154
2229915.0,1588333073.192
2231210.0,1588333073.23
2232639.0,1588333073.272
2232067.0,1588333073.311
2228683.0,1588333073.352
2223799.0,1588333072.911
2219443.0,1588333073.472
2217101.0,1588333073.513
2221976.0,1588333073.432
2225005.0,1588333073.392
2215714.0,1588333073.553
2215086.0,1588333073.593
2214505.0,1588333073.632
2214057.0,1588333073.671
2213459.0,1588333073.711
2213729.0,1588333073.792
2213510.0,1588333073.753
2215012.0,1588333073.873
2214080.0,1588333073.832
2216488.0,1588333073.953
2215670.0,1588333073.912
2217686.0,1588333073.992
2218715.0,1588333074.031
2220024.0,1588333074.071
2221399.0,1588333074.113
2222765.0,1588333074.153
2224214.0,1588333074.192
2225993.0,1588333074.234
2225001.0,1588333074.273
2221463.0,1588333074.313
2218002.0,1588333074.353
2214996.0,1588333074.391
2210228.0,1588333074.473
2212273.0,1588333074.432
2208392.0,1588333074.553
2207848.0,1588333074.594
2207128.0,1588333074.633
2206975.0,1588333074.673
2207063.0,1588333074.714
2208967.0,1588333074.512
2207747.0,1588333074.752
2208895.0,1588333074.833
2209884.0,1588333074.872
2208196.0,1588333074.792
2211024.0,1588333074.912
2213454.0,1588333074.993
2212397.0,1588333074.954
2216596.0,1588333075.074
2218157.0,1588333075.114
2219580.0,1588333075.152
2219821.0,1588333075.193
2216196.0,1588333075.232
2215220.0,1588333075.033
2212270.0,1588333075.273
2206193.0,1588333075.354
2208907.0,1588333075.314
2203764.0,1588333075.393
2201752.0,1588333075.474
2202336.0,1588333075.435
2200979.0,1588333075.512
2200200.0,1588333075.554
2199949.0,1588333075.592
2200225.0,1588333075.633
2200643.0,1588333075.674
2201349.0,1588333075.713
2202243.0,1588333075.754
2204290.0,1588333075.834
2205649.0,1588333075.874
2203282.0,1588333075.795
2207048.0,1588333075.913
2210080.0,1588333075.993
2211538.0,1588333076.034
2208495.0,1588333075.953
2213286.0,1588333076.073
2214120.0,1588333076.114
2211063.0,1588333076.155
2204111.0,1588333076.234
2199943.0,1588333076.313
2201919.0,1588333076.274
2207362.0,1588333076.194
2198873.0,1588333076.354
2198440.0,1588333076.394
2198038.0,1588333076.432
2197496.0,1588333076.472
2197383.0,1588333076.513
2197532.0,1588333076.553
2198147.0,1588333076.592
2198928.0,1588333076.634
2200940.0,1588333076.713
2199726.0,1588333076.673
2201966.0,1588333076.755
2203212.0,1588333076.793
2204671.0,1588333076.833
2206104.0,1588333076.874
2207742.0,1588333076.914
2208933.0,1588333076.955
2207282.0,1588333076.995
2203057.0,1588333077.034
2199339.0,1588333077.074
2196552.0,1588333077.116
2194095.0,1588333077.156
2192250.0,1588333077.195
2191798.0,1588333077.237
2191262.0,1588333077.276
2190473.0,1588333077.316
2189899.0,1588333077.356
2190202.0,1588333077.435
2190888.0,1588333077.476
2191492.0,1588333077.515
2192379.0,1588333077.556
2193397.0,1588333077.597
2194041.0,1588333077.636
2195280.0,1588333077.676
2189845.0,1588333077.394
2196278.0,1588333077.717
2197472.0,1588333077.755
2198115.0,1588333077.795
2194432.0,1588333077.836
2183772.0,1588333077.916
2175014.0,1588333077.996
2171390.0,1588333078.036
2188950.0,1588333077.875
2179390.0,1588333077.958
2169246.0,1588333078.078
2165445.0,1588333078.156
2164253.0,1588333078.197
2163141.0,1588333078.236
2162803.0,1588333078.276
2162531.0,1588333078.317
2162585.0,1588333078.357
2162794.0,1588333078.397
2163290.0,1588333078.438
2163512.0,1588333078.475
2167458.0,1588333078.115
2164239.0,1588333078.515
2164903.0,1588333078.557
2165503.0,1588333078.596
2166394.0,1588333078.636
2166395.0,1588333078.677
2161315.0,1588333078.717
2154830.0,1588333078.758
2149204.0,1588333078.798
2138629.0,1588333078.875
2143700.0,1588333078.837
2132496.0,1588333078.956
2130318.0,1588333078.996
2134955.0,1588333078.917
2126350.0,1588333079.077
2125205.0,1588333079.117
2128274.0,1588333079.037
2124807.0,1588333079.159
2124531.0,1588333079.197
2124373.0,1588333079.236
2124885.0,1588333079.277
2125158.0,1588333079.316
2126022.0,1588333079.357
2126654.0,1588333079.398
2127543.0,1588333079.437
2128548.0,1588333079.477
2130017.0,1588333079.518
2131124.0,1588333079.558
2132383.0,1588333079.598
2129445.0,1588333079.637
2122887.0,1588333079.676
2117214.0,1588333079.716
2112269.0,1588333079.758
2107349.0,1588333079.797
2103651.0,1588333079.837
2101189.0,1588333079.878
2099627.0,1588333079.918
2097774.0,1588333079.959
2096127.0,1588333079.999
2095157.0,1588333080.036
2094893.0,1588333080.076
2094896.0,1588333080.118
2095100.0,1588333080.158
2095374.0,1588333080.197
2096349.0,1588333080.239
2097074.0,1588333080.278
2098217.0,1588333080.318
2099346.0,1588333080.36
2100677.0,1588333080.396
2103826.0,1588333080.478
2102120.0,1588333080.437
2105562.0,1588333080.517
2106179.0,1588333080.558
2101053.0,1588333080.599
2094930.0,1588333080.638
2090039.0,1588333080.678
2085839.0,1588333080.719
2082230.0,1588333080.759
2079648.0,1588333080.797
2078764.0,1588333080.838
2077563.0,1588333080.877
2075591.0,1588333080.959
2075723.0,1588333080.997
2076498.0,1588333080.917
2076043.0,1588333081.038
2076892.0,1588333081.079
2077969.0,1588333081.118
2079049.0,1588333081.159
2080555.0,1588333081.2
2081932.0,1588333081.237
2083560.0,1588333081.277
2085344.0,1588333081.319
2089193.0,1588333081.398
2086940.0,1588333081.358
2091175.0,1588333081.439
2089152.0,1588333081.479
2083561.0,1588333081.519
2078925.0,1588333081.561
2075561.0,1588333081.599
2072741.0,1588333081.637
2070826.0,1588333081.679
2070353.0,1588333081.718
2069984.0,1588333081.759
2070276.0,1588333081.92
2069489.0,1588333081.799
2069088.0,1588333081.838
2069363.0,1588333081.879
2072741.0,1588333082.0
2071350.0,1588333081.96
2074249.0,1588333082.039
2076006.0,1588333082.078
2077870.0,1588333082.118
2079717.0,1588333082.16
2081533.0,1588333082.199
2083638.0,1588333082.239
2085977.0,1588333082.28
2087583.0,1588333082.319
2083126.0,1588333082.36
2077493.0,1588333082.399
2073100.0,1588333082.438
2069607.0,1588333082.478
2066793.0,1588333082.52
2064817.0,1588333082.559
2064038.0,1588333082.599
2063583.0,1588333082.64
2063091.0,1588333082.679
2062988.0,1588333082.72
2063382.0,1588333082.762
2064416.0,1588333082.798
2065724.0,1588333082.838
2067381.0,1588333082.88
2069047.0,1588333082.919
2070594.0,1588333082.96
2072513.0,1588333083.0
2075054.0,1588333083.04
2076874.0,1588333083.08
2079311.0,1588333083.121
2081167.0,1588333083.161
2083672.0,1588333083.198
2083293.0,1588333083.24
2078172.0,1588333083.279
2072999.0,1588333083.319
2069266.0,1588333083.361
2065893.0,1588333083.4
2063146.0,1588333083.44
2061679.0,1588333083.481
2061077.0,1588333083.52
2060651.0,1588333083.561
2060543.0,1588333083.6
2061057.0,1588333083.679
2060479.0,1588333083.639
2062293.0,1588333083.721
2063683.0,1588333083.76
2065092.0,1588333083.8
2067009.0,1588333083.841
2071134.0,1588333083.921
2069091.0,1588333083.88
2073303.0,1588333083.963
2075575.0,1588333083.999
